,IDJsonT,Username,Date,Tweet,Hashtags,RT,SA,Float
0,1183647250431369216,Orgtimurtengah,2019-10-14 07:34:30,,2019gantipresiden ,1,Positif,0.7787084579467773
0,1183646510040305664,Suharto_Qing_Wu,2019-10-14 07:31:33,Semua Salah Anies Baswedan,,0,Positif,0.9963303208351135
0,1183646506831642624,Suharto_Qing_Wu,2019-10-14 07:31:32,VIRAL Video Demonstran Hong Kong Hajar Polisi Dengan Tendangan Kung Fu,,0,Positif,0.8605168461799622
0,1183642718007779328,suaraRakyt,2019-10-14 07:16:29,Senantiasa bersama umat menang atau kalah Ust Bachtiar Nasir,2019gantipresiden ,1,Positif,0.7787084579467773
0,1183638346607673344,surgarakyat,2019-10-14 06:59:07,VIRAL Video Demonstran Hong Kong Hajar Polisi Dengan Tendangan Kung Fu,,0,Positif,0.8605168461799622
0,1183638342002302977,surgarakyat,2019-10-14 06:59:06,MASYA ALLAH Netizen Karawang Gelorakan Eks Dandim Kolonel Hendi Nyabup Karawang,,0,Positif,0.9953097701072693
0,1183637937759670273,HalidaHanoum,2019-10-14 06:57:29,Tetap Disuruh Bayar Saat Berobat Padahal Korban Gempa,,0,Positif,0.9769734740257263
0,1183636192140480514,SintaLaurah,2019-10-14 06:50:33,MASYA ALLAH Netizen Karawang Gelorakan Eks Dandim Kolonel Hendi Nyabup Karawang,,0,Positif,0.9953097701072693
0,1183636188776685568,SintaLaurah,2019-10-14 06:50:32,Ini Kesepakatan Politik Hasil Pertemuan Prabowo dan Paloh,,0,Negatif,0.35570740699768066
0,1183627599055970304,suaraRakyt,2019-10-14 06:16:25,Keinginan rakyat tidak bisa di tutupin dengan kebohongan,2019gantipresiden ,1,Positif,0.8143004179000854
0,1183614019216855042,HalidaHanoum,2019-10-14 05:22:27,Hati hati Islam Itu Milik Allah Subhanahuwata ala,,0,Positif,0.9966474175453186
0,1183614017677512705,HalidaHanoum,2019-10-14 05:22:26,ALLAHU AKBAR Berita Gembira dari Dunia Islam,,0,Positif,0.9657074213027954
0,1183614016238825472,HalidaHanoum,2019-10-14 05:22:26,Kiai Hasal Gontor Kita Dijebak dengan Istilah Radikal,,0,Positif,0.994211733341217
0,1183605123450363906,HalidaHanoum,2019-10-14 04:47:06,Ma ruf Amin Aparat Jangan Represif Tangani Radikalisme,,0,Positif,0.9880252480506897
0,1183605121357402113,HalidaHanoum,2019-10-14 04:47:05,Panglima Moeldoko Izinkan Istri Prajurit TNI Berpolitik Tapi Hanya Status Fb Kok Dilarang,,0,Negatif,0.07653150707483292
0,1183600866504273920,ko_it13,2019-10-14 04:30:11,ummat ulama minta fatwa,2019gantipresiden ,1,Negatif,0.16687420010566711
0,1183597672625770497,HalidaHanoum,2019-10-14 04:17:29,Jawaban Nendang UAS Saat Dituding Kajiannya Tidak Ilmiah,,0,Netral,0.6392849683761597
0,1183597670792880134,HalidaHanoum,2019-10-14 04:17:29,Semua Salah Anies Baswedan,,0,Positif,0.9963303208351135
0,1183597668817395717,HalidaHanoum,2019-10-14 04:17:29,VIRAL Video Demonstran Hong Kong Hajar Polisi Dengan Tendangan Kung Fu,,0,Positif,0.8605168461799622
0,1183597375199166464,gemacan2,2019-10-14 04:16:19,Pimpinan Gontor KH Hasan Abdullah Sahal Kita Dijebak dengan Istilah Radikalisme KATA YANG MENYUDUTKAN ISLAM Kata TERORISME NKRI Harga MATI Mencari Kambing Hitama ke Muslim WeAreAllStillOpposites,weareallstillopposites ,151,Positif,0.9849485754966736
0,1183588793422680066,HalidaHanoum,2019-10-14 03:42:13,MASYA ALLAH Netizen Karawang Gelorakan Eks Dandim Kolonel Hendi Nyabup Karawang,,0,Positif,0.9953097701072693
0,1183582494282661889,HalidaHanoum,2019-10-14 03:17:11,Ini Kesepakatan Politik Hasil Pertemuan Prabowo dan Paloh,,0,Negatif,0.35570740699768066
0,1183582492907003904,HalidaHanoum,2019-10-14 03:17:10,Pimpinan Gontor KH Hasan Abdullah Sahal Kita Dijebak dengan Istilah Radikalisme,,0,Positif,0.994211733341217
0,1183580323101020160,AristaSampurna,2019-10-14 03:08:33,Oknum Polisi ke TNI Kalian Tidak Cocok di Kota ke Hutan Sana,,0,Positif,0.8276094198226929
0,1183580322903969794,citrahardianti2,2019-10-14 03:08:33,Oknum Polisi ke TNI Kalian Tidak Cocok di Kota ke Hutan Sana,,0,Positif,0.8276094198226929
0,1183578057115717634,sandhisandoro,2019-10-14 02:59:33,Usai Makan Kepala Kakap Rocky Gerung Saya Oposisi Prabowo,,0,Negatif,0.05711740255355835
0,1183578056788606976,aron_ashasb,2019-10-14 02:59:33,Oknum Polisi ke TNI Kalian Tidak Cocok di Kota ke Hutan Sana,,0,Positif,0.8276094198226929
0,1183577650071244800,asephendriana18,2019-10-14 02:57:56,Nantikan adegan selanjutnya reformasidikorupsi mahasiswa mahasiswabergerak,2019gantipresiden reformasidikorupsi mahasiswa mahasiswabergerak ,1,Positif,0.7787084579467773
0,1183567146296709120,A_ZMLDewantoro,2019-10-14 02:16:11,mabestni mabespolri pekalongan pdip nasdem golkar pp pkb hanura psi gerindra pks pan demokrat sumatra jawa bali kalimantan sulawesi maluku papua bali nusatenggarabarat nusatenggaratimur ICJ UN,mabestni mabespolri pekalongan 2019gantipresiden 2019tetapjokowi pdip nasdem golkar ppp pkb hanura psi gerindra pks pan demokrat sumatra jawa bali kalimantan sulawesi maluku papua bali nusatenggarabarat nusatenggaratimur icj un ,2,Positif,0.7787084579467773
0,1183566321210052608,A_ZMLDewantoro,2019-10-14 02:12:55,mabestni mabespolri pekalongan pdip nasdem golkar pp pkb hanura psi gerindra pks pan demokrat sumatra jawa bali kalimantan sulawesi maluku papua bali nusatenggarabarat nusatenggaratimur ICJ UN,mabestni mabespolri pekalongan 2019gantipresiden 2019tetapjokowi pdip nasdem golkar ppp pkb hanura psi gerindra pks pan demokrat sumatra jawa bali kalimantan sulawesi maluku papua bali nusatenggarabarat nusatenggaratimur icj un ,2,Positif,0.7787084579467773
0,1183559664371261440,suaraRakyt,2019-10-14 01:46:28,Sumber utama rupiah rusak adalah pemerintah yang terlalu ambisius yang melampaui dari kemampuannya sendiri Faisal Basri,2019gantipresiden ,1,Negatif,0.0702514797449112
0,1183533708495601664,NongNayara,2019-10-14 00:03:19,UAS Menasihati Mahasiswi UGM UAS emg keren membuka wawasan menambah ilmu cuma org bodoh yg dengki iri hati yg gk mau menerima ilmu dari nya Met pagi tweety,,2,Positif,0.8779075145721436
0,1183530893673144320,HalidaHanoum,2019-10-13 23:52:08,Usai Makan Kepala Kakap Rocky Gerung Saya Oposisi Prabowo,,0,Negatif,0.05711740255355835
0,1183526504111558657,SlametPujono,2019-10-13 23:34:42,,,0,Positif,0.7787084579467773
0,1183499269786894336,suaraRakyt,2019-10-13 21:46:28,Terus suarakan,2019gantipresiden 2019gantipresiden 2019gantipresiden 2019gantipresiden 2019gantipresiden 2019gantipresiden 2019gantipresiden 2019gantipresiden 2019gantipresiden 2019gantipresiden 2019gantipresiden 2019gantipresiden 2019gantipresiden ,1,Positif,0.964210033416748
0,1183476586118402048,suaraRakyt,2019-10-13 20:16:20,,2019gantipresiden ,1,Positif,0.7787084579467773
0,1183469068298289152,suaraRakyt,2019-10-13 19:46:28,Masyarakat Indonesia yg di Sydney Australia ini pun menginginkan Presiden Baru,2019gantipresiden ,1,Negatif,0.33743801712989807
0,1183446385590276096,suaraRakyt,2019-10-13 18:16:20,,2019gantipresiden ,1,Positif,0.7787084579467773
0,1183438861721985024,suaraRakyt,2019-10-13 17:46:26,Senantiasa bersama umat menang atau kalah Ust Bachtiar Nasir,2019gantipresiden ,1,Positif,0.7787084579467773
0,1183431283776471041,suaraRakyt,2019-10-13 17:16:19,Keinginan rakyat tidak bisa di tutupin dengan kebohongan,2019gantipresiden ,1,Positif,0.8143004179000854
0,1183392980457017349,herfan0,2019-10-13 14:44:07,Karena dari awal slogannya bukan krn,2019gantipresiden ,1,Negatif,0.3349451720714569
0,1183388708613033989,HalidaHanoum,2019-10-13 14:27:09,Pesona UAS Ditolak Kampus Allah Ganti Kampus,,0,Positif,0.9953097701072693
0,1183378467179511808,suaraRakyt,2019-10-13 13:46:27,Sumber utama rupiah rusak adalah pemerintah yang terlalu ambisius yang melampaui dari kemampuannya sendiri Faisal Basri,2019gantipresiden ,1,Negatif,0.0702514797449112
0,1183364673812303879,gemacan2,2019-10-13 12:51:38,Oknum Polisi ke TNI Kalian Tidak Cocok di Kota ke Hutan Sana tanya di proses ga oknum gini kasus iwan bopeng menghina TNI tapi kasusnya ntah kemana hny ada di era RezimBaperan All cc,rezimbaperan ,147,Negatif,0.6902109980583191
0,1183363368180056064,suaraRakyt,2019-10-13 12:46:27,Gerakan adalah Legal Sah dan Konstitusional,2019gantipresiden ,1,Positif,0.9825465679168701
0,1183357245586890752,HalidaHanoum,2019-10-13 12:22:07,Oknum Polisi ke TNI Kalian Tidak Cocok di Kota ke Hutan Sana,,0,Positif,0.8276094198226929
0,1183355631840837633,machbeach,2019-10-13 12:15:42,Ngakunya paling Pancasila muslim mengadakan pengajian di usir dan di persulit Sejak rezim pastinya,,2,Negatif,0.0782746896147728
0,1183352191135842304,sandhisandoro,2019-10-13 12:02:02,UAS Menasihati Mahasiswi UGM,,0,Positif,0.7787084579467773
0,1183331139903115264,Enggarpramesty,2019-10-13 10:38:23,Termasuk pencetus hastaq,2019gantipresiden ,0,Positif,0.7787084579467773
0,1183328037963616256,aron_ashasb,2019-10-13 10:26:04,Undang UAS di UII Rektor Kita Orang Baik,,0,Positif,0.9909646511077881
0,1183328031558926336,aron_ashasb,2019-10-13 10:26:02,Tak Minat Koalisi PKS Hormati Parpol yang Berkeringat untuk Jokowi,,0,Positif,0.940938413143158
0,1183323269526634496,HalidaHanoum,2019-10-13 10:07:07,UAS Menasihati Mahasiswi UGM,,1,Positif,0.7787084579467773
0,1183315746178375680,HalidaHanoum,2019-10-13 09:37:13,Oke Deh Kalo Begitu Boss,,0,Negatif,0.022693760693073273
0,1183315744676892672,HalidaHanoum,2019-10-13 09:37:13,Bukan Ulah Oknum Ombudsman Ungkap Polisi Brutal di Demo Mei,,0,Positif,0.9798523187637329
0,1183312337924579328,petrux_92,2019-10-13 09:23:40,,2019gantipresiden 2020gantibini ,0,Positif,0.7787084579467773
0,1183308149471641600,citrahardianti2,2019-10-13 09:07:02,Undang UAS di UII Rektor Kita Orang Baik,,0,Positif,0.9909646511077881
0,1183308148800573440,AristaSampurna,2019-10-13 09:07:02,Undang UAS di UII Rektor Kita Orang Baik,,0,Positif,0.9909646511077881
0,1183283493045846016,Suharto_Qing_Wu,2019-10-13 07:29:03,Undang UAS di UII Rektor Kita Orang Baik,,0,Positif,0.9909646511077881
0,1183283486813147136,Suharto_Qing_Wu,2019-10-13 07:29:02,Tak Minat Koalisi PKS Hormati Parpol yang Berkeringat untuk Jokowi,,0,Positif,0.940938413143158
0,1183281823390015494,HalidaHanoum,2019-10-13 07:22:25,Mahasiswi UGM Lari ke UII Agar Bisa Ketemu UAS,,0,Positif,0.9306967258453369
0,1183280328820965376,suaraRakyt,2019-10-13 07:16:29,Yuk ganti,2019gantipresiden ,1,Positif,0.965268075466156
0,1183275197966585856,surgarakyat,2019-10-13 06:56:06,Tak Minat Koalisi PKS Hormati Parpol yang Berkeringat untuk Jokowi,,0,Positif,0.940938413143158
0,1183275191494836225,surgarakyat,2019-10-13 06:56:04,Wiranto Sebut Penusuknya Adalah Iblis,,0,Negatif,0.04459056630730629
0,1183274199772741632,HalidaHanoum,2019-10-13 06:52:08,Undang UAS di UII Rektor Kita Orang Baik,,0,Positif,0.9909646511077881
0,1183273302606807040,SintaLaurah,2019-10-13 06:48:34,Tak Minat Koalisi PKS Hormati Parpol yang Berkeringat untuk Jokowi,,0,Positif,0.940938413143158
0,1183273297493909504,SintaLaurah,2019-10-13 06:48:32,Wiranto Sebut Penusuknya Adalah Iblis,,0,Negatif,0.04459056630730629
0,1183272764628561920,suaraRakyt,2019-10-13 06:46:25,,2019gantipresiden ,1,Positif,0.7787084579467773
0,1183256593451900928,HalidaHanoum,2019-10-13 05:42:10,Tak Minat Koalisi PKS Hormati Parpol yang Berkeringat untuk Jokowi,,0,Positif,0.940938413143158
0,1183250135070806017,suaraRakyt,2019-10-13 05:16:30,LSI Denny JA Gerakan Terbukti Sangat Disukai Masyarakat,2019gantipresiden ,1,Positif,0.9921060800552368
0,1183247120414851074,elangsaputra828,2019-10-13 05:04:31,sayaindonesia sayapancasila indonesiabisa nawacita indonesia jokowi indonesiasehat indonesiahebat lawanradikalisme pancasila kerjanyata nkriberpancasilahargamati NKRI papua,sayaindonesia sayapancasila indonesiabisa gantipresiden2019 2019prabowopresiden 2019tetapjokowi nawacita indonesia jokowi indonesiasehat indonesiahebat lawanradikalisme pancasila kerjanyata nkriberpancasilahargamati nkri 2019gantipresiden 2019pilihjokowi papua ,1,Positif,0.9854223728179932
0,1183247092950503424,elangsaputra828,2019-10-13 05:04:25,sayaindonesia sayapancasila indonesiabisa nawacita indonesia jokowi indonesiasehat indonesiahebat lawanradikalisme pancasila kerjanyata nkriberpancasilahargamati NKRI papua,sayaindonesia sayapancasila indonesiabisa gantipresiden2019 2019prabowopresiden 2019tetapjokowi nawacita indonesia jokowi indonesiasehat indonesiahebat lawanradikalisme pancasila kerjanyata nkriberpancasilahargamati nkri 2019gantipresiden 2019pilihjokowi papua ,1,Positif,0.9854223728179932
0,1183247063309373440,elangsaputra828,2019-10-13 05:04:18,sayaindonesia sayapancasila indonesiabisa nawacita indonesia jokowi indonesiasehat indonesiahebat lawanradikalisme pancasila kerjanyata nkriberpancasilahargamati NKRI papua,sayaindonesia sayapancasila indonesiabisa gantipresiden2019 2019prabowopresiden 2019tetapjokowi nawacita indonesia jokowi indonesiasehat indonesiahebat lawanradikalisme pancasila kerjanyata nkriberpancasilahargamati nkri 2019gantipresiden 2019pilihjokowi papua ,1,Positif,0.9854223728179932
0,1183247032502214656,elangsaputra828,2019-10-13 05:04:10,sayaindonesia sayapancasila indonesiabisa nawacita indonesia jokowi indonesiasehat indonesiahebat lawanradikalisme pancasila kerjanyata nkriberpancasilahargamati NKRI papua,sayaindonesia sayapancasila indonesiabisa gantipresiden2019 2019prabowopresiden 2019tetapjokowi nawacita indonesia jokowi indonesiasehat indonesiahebat lawanradikalisme pancasila kerjanyata nkriberpancasilahargamati nkri 2019gantipresiden 2019pilihjokowi papua ,1,Positif,0.9854223728179932
0,1183246994036281344,elangsaputra828,2019-10-13 05:04:01,sayaindonesia sayapancasila indonesiabisa nawacita indonesia jokowi indonesiasehat indonesiahebat lawanradikalisme pancasila kerjanyata nkriberpancasilahargamati NKRI papua,sayaindonesia sayapancasila indonesiabisa gantipresiden2019 2019prabowopresiden 2019tetapjokowi nawacita indonesia jokowi indonesiasehat indonesiahebat lawanradikalisme pancasila kerjanyata nkriberpancasilahargamati nkri 2019gantipresiden 2019pilihjokowi papua ,0,Positif,0.9854223728179932
0,1183246967792472067,elangsaputra828,2019-10-13 05:03:55,sayaindonesia sayapancasila indonesiabisa nawacita indonesia jokowi indonesiasehat indonesiahebat lawanradikalisme pancasila kerjanyata nkriberpancasilahargamati NKRI papua,sayaindonesia sayapancasila indonesiabisa gantipresiden2019 2019prabowopresiden 2019tetapjokowi nawacita indonesia jokowi indonesiasehat indonesiahebat lawanradikalisme pancasila kerjanyata nkriberpancasilahargamati nkri 2019gantipresiden 2019pilihjokowi papua ,0,Positif,0.9854223728179932
0,1183246923962048512,elangsaputra828,2019-10-13 05:03:44,sayaindonesia sayapancasila indonesiabisa nawacita indonesia jokowi indonesiasehat indonesiahebat lawanradikalisme pancasila kerjanyata nkriberpancasilahargamati NKRI papua,sayaindonesia sayapancasila indonesiabisa gantipresiden2019 2019prabowopresiden 2019tetapjokowi nawacita indonesia jokowi indonesiasehat indonesiahebat lawanradikalisme pancasila kerjanyata nkriberpancasilahargamati nkri 2019gantipresiden 2019pilihjokowi papua ,0,Positif,0.9854223728179932
0,1183246869322854400,elangsaputra828,2019-10-13 05:03:31,sayaindonesia sayapancasila indonesiabisa nawacita indonesia jokowi indonesiasehat indonesiahebat lawanradikalisme pancasila kerjanyata nkriberpancasilahargamati NKRI papua,sayaindonesia sayapancasila indonesiabisa gantipresiden2019 2019prabowopresiden 2019tetapjokowi nawacita indonesia jokowi indonesiasehat indonesiahebat lawanradikalisme pancasila kerjanyata nkriberpancasilahargamati nkri 2019gantipresiden 2019pilihjokowi papua ,0,Positif,0.9854223728179932
0,1183245806905614337,sulfiahm,2019-10-13 04:59:18,Sedih Semakin geram sama rezim sekarang Semoga bangsa ini segera pulih dari carut marut pemerintahan rezim skrng RespekUntukDandimKendari,2019gantipresiden respekuntukdandimkendari ,0,Negatif,0.024935243651270866
0,1183242561495818240,suaraRakyt,2019-10-13 04:46:24,Senantiasa bersama umat menang atau kalah Ust Bachtiar Nasir,2019gantipresiden ,0,Positif,0.7787084579467773
0,1183227682768601088,ranioktaviani92,2019-10-13 03:47:17,Katanya sih tagarnya keren eh setalah pendaftaran Capres kurang hari malah tagarnya berubah Partai Allah ternyata isinya orang cakar cakaran saja lebih baik saja,2019gantipresiden 2019gantikardus jokowi2periode ,1,Positif,0.9904255270957947
0,1183226741906558976,Suharto_Qing_Wu,2019-10-13 03:43:33,Jenguk Wiranto La Nyalla Ususnya Disambung Sudah Bisa Kentut,,0,Negatif,0.015102105215191841
0,1183217431730257920,citrahardianti2,2019-10-13 03:06:33,Wiranto Sebut Penusuknya Adalah Iblis,,0,Negatif,0.04459056630730629
0,1183217431663136769,AristaSampurna,2019-10-13 03:06:33,Wiranto Sebut Penusuknya Adalah Iblis,,0,Negatif,0.04459056630730629
0,1183215165153529856,aron_ashasb,2019-10-13 02:57:33,Jenguk Wiranto La Nyalla Ususnya Disambung Sudah Bisa Kentut,,0,Negatif,0.015102105215191841
0,1183215164792786944,sandhisandoro,2019-10-13 02:57:33,Wiranto Sebut Penusuknya Adalah Iblis,,0,Negatif,0.04459056630730629
0,1183197271954837505,suaraRakyt,2019-10-13 01:46:27,,2019gantipresiden ,1,Positif,0.7787084579467773
0,1183192514813149186,HalidaHanoum,2019-10-13 01:27:32,Wiranto Sebut Penusuknya Adalah Iblis,,0,Negatif,0.04459056630730629
0,1183168539227635712,aryosanjaya,2019-10-12 23:52:16,That s why ketika setelah hampir satu tahun didengungkan hashtag tetapi kemudian yang muncul nama itu itu lagi yang kepikir adalah Oh boy you re fucked,2019gantipresiden ,1,Positif,0.9953286647796631
0,1183151955369062400,suaraRakyt,2019-10-12 22:46:22,Sumber utama rupiah rusak adalah pemerintah yang terlalu ambisius yang melampaui dari kemampuannya sendiri Faisal Basri,2019gantipresiden ,1,Negatif,0.0702514797449112
0,1183136877999611906,suaraRakyt,2019-10-12 21:46:27,Terus suarakan,2019gantipresiden 2019gantipresiden 2019gantipresiden 2019gantipresiden 2019gantipresiden 2019gantipresiden 2019gantipresiden 2019gantipresiden 2019gantipresiden 2019gantipresiden 2019gantipresiden 2019gantipresiden 2019gantipresiden ,1,Positif,0.964210033416748
0,1183099093934960640,suaraRakyt,2019-10-12 19:16:19,Gerakan adalah Legal Sah dan Konstitusional,2019gantipresiden ,1,Positif,0.9825465679168701
0,1183083996151836672,suaraRakyt,2019-10-12 18:16:19,Masyarakat Indonesia yg di Sydney Australia ini pun menginginkan Presiden Baru,2019gantipresiden ,1,Negatif,0.33743801712989807
0,1183053797053984768,suaraRakyt,2019-10-12 16:16:19,Senantiasa bersama umat menang atau kalah Ust Bachtiar Nasir,2019gantipresiden ,1,Positif,0.7787084579467773
0,1183047938089467905,surgarakyat,2019-10-12 15:53:03,Tanggung Renteng Istri yang Nyinyir Suami yang Dipecat,,0,Positif,0.9699437618255615
0,1183046302239641600,suaraRakyt,2019-10-12 15:46:33,LSI Denny JA Gerakan Terbukti Sangat Disukai Masyarakat,2019gantipresiden ,1,Positif,0.9921060800552368
0,1183045419774795776,SintaLaurah,2019-10-12 15:43:02,Tanggung Renteng Istri yang Nyinyir Suami yang Dipecat,,0,Positif,0.9699437618255615
0,1183034697602846720,SanusiUndin,2019-10-12 15:00:26,Jangan lupakan semangat kami Seberapa besar dukungan kami demi mengharapkan agar Jangan khianati kesetiaan kami KAMIOPOSISI,2019gantipresiden kamioposisi ,1,Positif,0.9939703941345215
